id:ID(Action),uuid,:LABEL,events,max_call,max_timestamp,mean_call,mean_timestamp,min_call,min_timestamp,num_of_borrow,num_of_deposit,num_of_liquidity,num_of_swap
Action458115,6a108486-e778-4a75-9cf7-cfe4cb371ce0,Action,"['Swap', 'Transfer']",70495,1677631427,9,1675081325,1,1672531223,0,0,0,1
Action458116,fbda2cf9-547f-4c85-8c6b-4adefacd14c6,Action,"['Approval', 'DelegatedPowerChanged', 'Transfer']",1031,1677623651,7,1675077437,1,1672531223,0,0,0,0
Action458117,49116b8e-343f-416a-a1a0-68b1c40f0d47,Action,"['Approval', 'Transfer']",46964,1677631331,7,1675081289,1,1672531247,0,0,0,0
Action458119,04b77112-933a-494a-861c-1508716bc994,Action,['Transfer'],64375,1677631427,9,1675081337,1,1672531247,0,0,0,0
Action458121,2703e644-6b28-4172-a891-0e2d3dd3fe8c,Action,['Withdrawal'],6729,1677631427,2,1675081337,1,1672531247,0,0,0,0
Action458124,cbcc058f-5e1f-4e97-9a29-1fa35115bc10,Action,['IncreaseLiquidity'],7551,1677631427,5,1675081337,1,1672531247,0,0,1,0
Action458125,ec8c1468-5ec4-44d8-99ad-4f29c615f245,Action,"['Approval', 'Swap', 'Transfer']",21250,1677631391,7,1675081319,1,1672531247,0,0,0,1
Action458126,c0d73ccd-a86e-44db-9ac3-260b8ba6eb09,Action,"['Collect', 'Transfer']",22301,1677631283,9,1675081283,1,1672531283,0,0,0,0
Action458129,7243e79a-2058-48c8-bb63-d6b9308331ea,Action,['Burn'],7551,1677631355,5,1675081319,1,1672531283,0,0,0,0
Action458130,56563a36-831a-4fd6-b57c-8bf9a5ae6b64,Action,['DecreaseLiquidity'],7550,1677631259,5,1675081271,1,1672531283,0,0,1,0
Action458131,01892265-d2d5-4370-ac17-e1c66ddb4e3d,Action,['Approval'],24882,1677631427,3,1675081355,1,1672531283,0,0,0,0
Action458132,6c845def-489a-4475-b0ca-74317266fc9f,Action,['Mint'],7281,1677631427,5,1675081355,1,1672531283,0,0,0,0
Action458133,d7f135de-c0ae-49f5-9f4e-b941ca369afd,Action,['Swap'],40668,1677631427,5,1675081337,1,1672531247,0,0,0,1
Action458134,7ed8ba1a-faf1-4d5b-b16a-f76c8d111a3c,Action,"['Deposit', 'Swap', 'Transfer']",746,1677631319,1,1675081295,1,1672531271,0,1,0,1
Action458135,200447b4-0f38-4eb0-b590-cb0b3233b0c9,Action,['Sync'],23613,1677631427,7,1675081337,1,1672531247,0,0,0,0
Action458136,756eb7d9-3c1f-451b-8384-44ce6d94b58b,Action,"['DelegatedPowerChanged', 'Transfer']",15197,1677631151,9,1675081187,1,1672531223,0,0,0,0
Action458138,b435ac18-6033-42b8-a1e0-f319fb661bf8,Action,"['Approval', 'Swap', 'Transfer', 'Withdrawal']",2141,1677630395,2,1675080845,1,1672531295,0,0,0,1
Action458143,f6009aac-d2e8-4612-b913-88e5e51a211b,Action,['SafeReceived'],389,1677631391,1,1675081331,1,1672531271,0,0,0,0
Action458150,f588b99a-3ad2-4719-947b-df2094041d60,Action,['Deposit'],2061,1677631427,2,1675081397,1,1672531367,0,1,0,0
Action458160,36ace76f-8c55-448c-ac6e-b366a96e0c93,Action,"['Swap', 'Withdrawal']",5905,1677631331,2,1675081403,1,1672531475,0,0,0,1
Action458172,a2697199-8381-4073-9c61-6406d9d6db30,Action,"['Approval', 'Sent']",599,1677628487,2,1675080065,1,1672531643,0,0,0,0
Action458186,a7f75139-2b7b-4549-a0b7-f90633c19c60,Action,"['Burn', 'Collect', 'Transfer']",98,1677627131,2,1675079609,1,1672532087,0,0,0,0
Action458192,31fb1271-5624-41dc-a943-010ca0b58f3f,Action,['Swapped'],1809,1677631403,2,1675081793,1,1672532183,0,0,0,1
Action458193,e5aebb8f-238a-43b1-98e6-ab1f322f4e8e,Action,['OrderFilled'],25915,1677631415,5,1675081775,1,1672532135,0,0,0,0
Action458208,8ff92bf4-a7dd-4bae-929f-a9e637ac074a,Action,['DelegateVotesChanged'],103,1677631235,2,1675081811,1,1672532387,0,0,0,0
Action458213,4e6b0ad3-f350-4699-b6c5-274f228cff1f,Action,"['Approval', 'Sent', 'Transfer']",1026,1677630755,4,1675081595,1,1672532435,0,0,0,0
Action458215,ef4d0aad-eafd-4d68-b401-ab9eee57b1c7,Action,"['Approval', 'Sent', 'Swap', 'Transfer']",366,1677622391,6,1675077413,1,1672532435,0,0,0,1
Action458223,75d6f2f2-86c4-42ab-9f51-f33f2690fa3d,Action,"['Sent', 'Transfer']",2285,1677628991,5,1675080713,1,1672532435,0,0,0,0
Action458225,a2b895dc-6dde-434a-a5cc-132392d3ad03,Action,"['Sent', 'Swap', 'Transfer']",880,1677628991,7,1675080713,1,1672532435,0,0,0,1
Action458227,954103b5-2a8a-4aa0-9231-d02b9505bcbc,Action,"['Approval', 'Swap']",3269,1677631283,2,1675081883,1,1672532483,0,0,0,1
Action458232,8a7877de-ef12-4393-9c7d-a511ba5c2c55,Action,['SwappedV3'],7197,1677631307,3,1675081853,1,1672532399,0,0,0,1
Action458527,0722d829-7c47-407d-a3da-c482e0588f6d,Action,['Sent'],255,1677628691,2,1675084175,1,1672539659,0,0,0,0
Action458592,1f03817c-b56f-4d7b-807f-56dd2efd335d,Action,['Collect'],211,1677631355,3,1675088267,1,1672545179,0,0,0,0
Action458653,dfda8745-50ce-4560-8209-ad4b44004fb6,Action,"['Sent', 'Swap']",110,1677616511,2,1675084043,1,1672551575,0,0,0,1
Action458802,14dec132-11ab-49b8-ac38-e4eca5808267,Action,"['PoolCreated', 'Transfer']",11,1677616475,1,1675093067,1,1672569659,0,0,0,0
Action458803,66819a7a-d9b0-47c0-9a7b-6cd53a751d55,Action,['Initialize'],11,1677624131,1,1675096895,1,1672569659,0,0,0,0
Action460700,08925005-03a8-4124-bfa3-5f94a27e8ffc,Action,"['Approval', 'BridgeFill', 'LimitOrderFilled', 'TransformedERC20']",12,1675386539,1,1674240743,1,1673094947,0,0,0,0
Action461971,764f99ac-400b-4c2f-b660-824e86f803d3,Action,['Permit'],223,1677631427,1,1675810115,1,1673988803,0,0,0,0
